Model,Sens,Sens_lb,Sens_ub,Spec,Spec_lb,Spec_ub,F1,F1_lb,F1_ub,PPV,PPV_lb,PPV_ub,NPV,NPV_lb,NPV_ub,PropR,PropR_lb,PropR_ub,Accuracy,Accuracy_lb,Accuracy_ub,BalancedAcc,BalancedAcc_lb,BalancedAcc_ub,TP,TN,FP,FN,Drug
AF = 25%,0.9338456398262612,0.9303955628437424,0.9371747329920644,0.9759682940010808,0.9740979448943768,0.97773807000227,0.9501493334628366,0.9480032957154304,0.9522316177140624,0.9670324238829576,0.9644793025838704,0.9694501600858711,0.9513240148907776,0.9487605570673892,0.9537948734502822,0.4301523426271917,0.4257494409084436,0.4345635710485382,0.9578491356301072,0.9560269104012306,0.9596165338671748,0.954906966913671,0.9548950393368209,0.9549188922264348,19565,27088,667,1386,Isoniazid
AF = 75%,0.9277838766645984,0.9241953105907124,0.9312531932095856,0.9766888848856062,0.9748450043298976,0.978432020563945,0.9473632907690808,0.9451586771388798,0.9495043298928963,0.9677869056509834,0.9652514511404572,0.9701857374162756,0.9471367177946264,0.9444811845031456,0.9497010162144623,0.4301523426271917,0.4257494409084436,0.4345635710485382,0.9556522810331376,0.9537863860981668,0.9574636218911108,0.9522363807751024,0.952224122306373,0.9522486369920722,19438,27108,647,1513,Isoniazid
AF = 25%,0.7710843373493976,0.7569416625865569,0.7847816186539507,0.9655927283110456,0.9630391541791916,0.968016416325299,0.78137421919364,0.7715357689020406,0.7909792418900098,0.7919424460431654,0.7780594731042785,0.8053324688684045,0.9612924622163264,0.9586021394241968,0.963854763287734,0.1451875355951509,0.1408054041639279,0.1496537248478925,0.9373525343747456,0.93425083392882,0.9403503379972444,0.8683385328302216,0.8682844108764466,0.8683926405674153,2752,20290,723,817,Kanamycin
AF = 75%,0.7475483328663491,0.7329568138905247,0.7617333041307355,0.966877647170799,0.964368711018796,0.9692563085530256,0.7696523871339969,0.759556808010115,0.7795207052430259,0.7931034482758621,0.7790141217564799,0.8066814109342002,0.9575360542935244,0.9547358856901956,0.9602099764088072,0.1451875355951509,0.1408054041639279,0.1496537248478925,0.9350337645431616,0.9318806222802892,0.9380835760384634,0.8572129900185741,0.8571569905596829,0.8572689756902488,2668,20317,696,901,Kanamycin
AF = 25%,0.8997276132107592,0.8917616572921356,0.9072939927015928,0.963505667680398,0.9609249360288832,0.9659612685242284,0.8844448163333613,0.8785775246932577,0.8901241233659763,0.8696725357906862,0.8609481508732406,0.8780403575449053,0.9726033769012512,0.9703331763002528,0.9747445483580812,0.2130113141862489,0.2081911528974862,0.2178920149034122,0.9499202204815782,0.9472799976325232,0.952465123942712,0.9316166404455788,0.9315856515393396,0.931647619551382,5285,20910,792,589,Levofloxacin
AF = 75%,0.855124276472591,0.8458618601202282,0.8640324483758157,0.966178232420975,0.9636868429113112,0.968543713366144,0.8637262488178145,0.8573572430115399,0.8699126047115378,0.872503039777662,0.8636115574631714,0.881015085615297,0.9609972959347358,0.9583433724136488,0.9635274836094192,0.2130113141862489,0.2081911528974862,0.2178920149034122,0.942522483318828,0.9397102734511256,0.945240995274952,0.9106512544467832,0.9106162342435724,0.9106862653257632,5023,20968,734,851,Levofloxacin
AF = 25%,0.3422459893048128,0.2942403590009675,0.392772091059622,0.9976752097981402,0.9968474672949886,0.998331189703335,0.4714548802946593,0.4288019015637863,0.5144200746772969,0.757396449704142,0.6856054275047544,0.819931340244503,0.986211535227846,0.9843908562853236,0.9878710767174548,0.0207662409772348,0.0187335011576995,0.0229557035338364,0.9840644086618544,0.9821275625649089,0.9858425768908388,0.6699605995514765,0.6697067751199491,0.6702143493884465,128,17595,41,246,Linezolid
AF = 75%,0.3288770053475935,0.2814472890347163,0.3790417212487791,0.9980721251984576,0.9973070204010844,0.9986645325614156,0.4632768361581921,0.4202292794933293,0.5067352484775711,0.7834394904458599,0.7107471634250988,0.8451207095818869,0.9859407382512744,0.9841043042163392,0.9876162659692992,0.0207662409772348,0.0187335011576995,0.0229557035338364,0.9841754580788452,0.9822448649564982,0.9859473263250704,0.6634745652730256,0.6632195043459763,0.6637295544523217,123,17602,34,251,Linezolid
AF = 25%,0.9034739454094292,0.8939376081561035,0.9124205661287844,0.9335572974990668,0.9298983571153968,0.937081096221376,0.8166423685095884,0.808451665580388,0.8246256541265701,0.745037855535093,0.7325719180438979,0.7572104235087289,0.9782632990612428,0.9760195403500328,0.9803497072970148,0.1768862748540578,0.1719510534963284,0.1819040678829014,0.9282359654128078,0.9248076751860388,0.9315545159074016,0.918515621454248,0.9184719961588266,0.9185592307204526,3641,17507,1246,389,Moxifloxacin
AF = 75%,0.856575682382134,0.8453717221315833,0.8672599068742578,0.9371833839918946,0.9336157461087042,0.9406147148009096,0.7972286374133949,0.7886034798525121,0.8056533602816887,0.745572354211663,0.7327665373401859,0.7580677520835959,0.9681595328595825,0.9655017207717064,0.9706659470390576,0.1768862748540578,0.1719510534963284,0.1819040678829014,0.9229249879295968,0.9193855656693364,0.9263560613869412,0.8968795331870143,0.896831039814138,0.8969280113587271,3452,17575,1178,578,Moxifloxacin
AF = 25%,0.8011735499887158,0.7891122420980277,0.8128365498394496,0.97797252486973,0.9756451999309936,0.9801331460151242,0.8499940141266611,0.8421546734117492,0.8575883464070425,0.9051504334523204,0.8955485596956813,0.9141436099666314,0.9493590848996952,0.9459962477097368,0.9525706747533396,0.2078427693606642,0.202412674918243,0.2133526383093524,0.9412261363103336,0.9379848292638122,0.9443464719233092,0.8895730374292229,0.8895228129401483,0.8896232468493419,3550,16516,372,881,Pyrazinamide
AF = 75%,0.7799593771157752,0.7674661957321461,0.7920824752234064,0.9790383704405496,0.976763837519948,0.9811457574318342,0.8387331634510375,0.8306125985140927,0.8466134359217025,0.9070866141732284,0.8974221356712754,0.9161212449989464,0.9443143526186532,0.9408146832798212,0.947665508978004,0.2078427693606642,0.202412674918243,0.2133526383093524,0.9376612411463952,0.9343322815566882,0.9408702382571734,0.8794988737781624,0.8794467068540738,0.8795510260227445,3456,16534,354,975,Pyrazinamide
AF = 25%,0.9390902081727064,0.9353741951738226,0.9426538525403744,0.9695163432569892,0.9675376343071278,0.971406029515226,0.941491259364966,0.9389298159060144,0.9439761316583766,0.9439046199701936,0.9403149940261284,0.9473393474860904,0.9668228073009209,0.9647671854149132,0.9687902032736564,0.3532579090718625,0.3489683742943608,0.357565297567475,0.9587680703959772,0.9569457598198484,0.9605343117898671,0.9543032757148476,0.9542905882289748,0.9543159606744502,15834,29928,941,1027,Rifampicin
AF = 75%,0.9283553763121998,0.9243585895876398,0.9322036348943809,0.9701318474845314,0.968171928233132,0.9720026176237494,0.9362962076803444,0.9336253746231956,0.938890939298052,0.9443740573152338,0.9407759130941714,0.9478152509699224,0.9612261274273792,0.959022925854316,0.9633427890600282,0.3532579090718625,0.3489683742943608,0.357565297567475,0.9553739786297926,0.9534832157530694,0.9572091029941656,0.9492436118983656,0.949230276049318,0.9492569452491544,15653,29947,922,1208,Rifampicin
AF = 25%,0.897790585975024,0.8918117325009575,0.9035458618293012,0.9065118050266564,0.901859114690616,0.911013781888446,0.8804936643270997,0.8760543680301601,0.8848284756374513,0.8638506331453923,0.8572442534121939,0.8702605233702279,0.930670489346452,0.9265368893532312,0.9346399236854348,0.3978445310708553,0.3919065516284088,0.4038052052425998,0.9030421157226936,0.8993928203865847,0.9066016235264004,0.9021511955008404,0.902119038859308,0.9021833450456292,9346,14283,1473,1064,Streptomycin
AF = 75%,0.8902017291066282,0.8840384926168847,0.8961457264397663,0.9082254379284084,0.9036100131766098,0.91268950238407,0.8774321829285613,0.8729340355285877,0.881826172123565,0.8650238028563427,0.8584074222715968,0.8714410942301473,0.926033779848573,0.9217942748011662,0.9301120562997962,0.3978445310708553,0.3919065516284088,0.4038052052425998,0.9010548039440496,0.8973731679491759,0.9046471007446616,0.8992135835175182,0.8991810010142859,0.899246158975722,9267,14310,1446,1143,Streptomycin
